Id,WnvPresent
1,0.21957088827326865
2,0.1563819543383101
3,0.25225409892755674
4,0.18136443751871378
5,0.18136443751871378
6,0.18136443751871378
7,0.18136443751871378
8,0.18136443751871378
9,0.21372806079860582
10,0.14894163095332383
11,0.24293331410453367
12,0.17205419413952983
13,0.17205419413952983
14,0.17205419413952983
15,0.17205419413952983
16,0.17205419413952983
17,0.23159268202506286
18,0.16559768806922967
19,0.2613448724895699
20,0.1887684016782413
21,0.1887684016782413
22,0.1887684016782413
23,0.1887684016782413
24,0.1887684016782413
25,0.19577052897092695
26,0.13148641306493108
27,0.22656696754842148
28,0.1558513100682225
29,0.1558513100682225
30,0.1558513100682225
31,0.1558513100682225
32,0.1558513100682225
33,0.19476388129889272
34,0.12815180493682832
35,0.22339114384194775
36,0.1524322398980887
37,0.1524322398980887
38,0.1524322398980887
39,0.1524322398980887
40,0.1524322398980887
41,0.19401986862862264
42,0.12674927402755395
43,0.2224364441738281
44,0.15089754011154924
45,0.15089754011154924
46,0.15089754011154924
47,0.15089754011154924
48,0.15089754011154924
49,0.19490971463222606
50,0.12795036875871968
51,0.22425886156562833
52,0.15341024070730294
53,0.15341024070730294
54,0.15341024070730294
55,0.15341024070730294
56,0.15341024070730294
57,0.19869938760780445
58,0.13448887244242436
59,0.22826936727285252
60,0.15847634280006428
61,0.15847634280006428
62,0.15847634280006428
63,0.15847634280006428
64,0.15847634280006428
65,0.19695905816625978
66,0.13101735450702323
67,0.22658699493371615
68,0.15615520178551048
69,0.15615520178551048
70,0.15615520178551048
71,0.15615520178551048
72,0.15615520178551048
73,0.20479710973751722
74,0.13949252745509358
75,0.2319105314326739
76,0.16213121947550135
77,0.16213121947550135
78,0.16213121947550135
79,0.16213121947550135
80,0.16213121947550135
81,0.19272276503766655
82,0.12674927402755395
83,0.2227673265267693
84,0.15089754011154924
85,0.15089754011154924
86,0.15089754011154924
87,0.15089754011154924
88,0.15089754011154924
89,0.20158808910259135
90,0.1367647801545988
91,0.22993651465448298
92,0.1594034721750066
93,0.1594034721750066
94,0.1594034721750066
95,0.1594034721750066
96,0.1594034721750066
97,0.19877396762313482
98,0.13349967034725702
99,0.22511655847754536
100,0.15609720054339382
101,0.15609720054339382
102,0.15609720054339382
103,0.15609720054339382
104,0.15609720054339382
105,0.19675844606767298
106,0.13148866426336886
107,0.22404479899635074
108,0.15576909922462928
109,0.15576909922462928
110,0.15576909922462928
111,0.15576909922462928
112,0.15576909922462928
113,0.2213405901207629
114,0.15649653346807077
115,0.2525337978099676
116,0.18053380560951346
117,0.18053380560951346
118,0.18053380560951346
119,0.18053380560951346
120,0.18053380560951346
121,0.207910741528241
122,0.14278411779330757
123,0.23937776255124354
124,0.1671504783044839
125,0.1671504783044839
126,0.1671504783044839
127,0.1671504783044839
128,0.1671504783044839
129,0.20846728736738038
130,0.14277418680574624
131,0.23482679011060287
132,0.16732544367656066
133,0.16732544367656066
134,0.16732544367656066
135,0.16732544367656066
136,0.16732544367656066
137,0.19948820304006962
138,0.13157485836193916
139,0.22585923643037048
140,0.15494533883327186
141,0.15494533883327186
142,0.15494533883327186
143,0.15494533883327186
144,0.15494533883327186
145,0.22462094355285547
146,0.15800682195051885
147,0.2544001969411577
148,0.18246515241188035
149,0.18246515241188035
150,0.18246515241188035
151,0.18246515241188035
152,0.18246515241188035
153,0.23005044489942653
154,0.16424409690900865
155,0.2595335432341108
156,0.1874148105180203
157,0.1874148105180203
158,0.1874148105180203
159,0.1874148105180203
160,0.1874148105180203
161,0.22354995153734653
162,0.15739023581973594
163,0.2528804345941764
164,0.18090335524213644
165,0.18090335524213644
166,0.18090335524213644
167,0.18090335524213644
168,0.18090335524213644
169,0.20628829882043945
170,0.14340005745546475
171,0.23975384641105307
172,0.16871162900560208
173,0.16871162900560208
174,0.16871162900560208
175,0.16871162900560208
176,0.16871162900560208
177,0.21394445396587972
178,0.14699502802670497
179,0.24005715527404
180,0.17000248959600434
181,0.17000248959600434
182,0.17000248959600434
183,0.17000248959600434
184,0.17000248959600434
185,0.207910741528241
186,0.14278411779330757
187,0.23937776255124354
188,0.1671504783044839
189,0.1671504783044839
190,0.1671504783044839
191,0.1671504783044839
192,0.1671504783044839
193,0.21056747727363256
194,0.14422749451079425
195,0.2382048616934747
196,0.1685113541579142
197,0.1685113541579142
198,0.1685113541579142
199,0.1685113541579142
200,0.1685113541579142
201,0.19848583271415865
202,0.1342478752179576
203,0.2262784489983874
204,0.1575617034156614
205,0.1575617034156614
206,0.1575617034156614
207,0.1575617034156614
208,0.1575617034156614
209,0.20239013705349343
210,0.13499141517023563
211,0.22982178026660155
212,0.15840305746583927
213,0.15840305746583927
214,0.15840305746583927
215,0.15840305746583927
216,0.15840305746583927
217,0.19296014179882748
218,0.1280209001303519
219,0.22204943968014426
220,0.15139621593915134
221,0.15139621593915134
222,0.15139621593915134
223,0.15139621593915134
224,0.15139621593915134
225,0.19414867099416028
226,0.12755184157244404
227,0.22138520796156247
228,0.15170010765643935
229,0.15170010765643935
230,0.15170010765643935
231,0.15170010765643935
232,0.15170010765643935
233,0.21159831119565095
234,0.14518469350404875
235,0.2395454959344557
236,0.16803679212168807
237,0.16803679212168807
238,0.16803679212168807
239,0.16803679212168807
240,0.16803679212168807
241,0.21619170817678307
242,0.1518483237463752
243,0.24696364782340538
244,0.17713682956663807
245,0.17713682956663807
246,0.17713682956663807
247,0.17713682956663807
248,0.17713682956663807
249,0.21483540757217948
250,0.151704100444631
251,0.24640670842923135
252,0.17576187466979795
253,0.17576187466979795
254,0.17576187466979795
255,0.17576187466979795
256,0.17576187466979795
257,0.19414867099416028
258,0.12755184157244404
259,0.22138520796156247
260,0.15170010765643935
261,0.15170010765643935
262,0.15170010765643935
263,0.15170010765643935
264,0.15170010765643935
265,0.20652008689990964
266,0.14340005745546475
267,0.23975384641105307
268,0.16871162900560208
269,0.16871162900560208
270,0.16871162900560208
271,0.16871162900560208
272,0.16871162900560208
273,0.2032578498043933
274,0.13897875422102526
275,0.23399036549092236
276,0.1641973410181342
277,0.1641973410181342
278,0.1641973410181342
279,0.1641973410181342
280,0.1641973410181342
281,0.2039491414633253
282,0.13949257764250755
283,0.2362542083894568
284,0.16357596379682915
285,0.16357596379682915
286,0.16357596379682915
287,0.16357596379682915
288,0.16357596379682915
289,0.20359169942574848
290,0.13918125688779057
291,0.23620822760157228
292,0.16326464304211213
293,0.16326464304211213
294,0.16326464304211213
295,0.16326464304211213
296,0.16326464304211213
297,0.21665564322474878
298,0.15319827590799698
299,0.24739964387107943
300,0.17808795379224038
301,0.17808795379224038
302,0.17808795379224038
303,0.17808795379224038
304,0.17808795379224038
305,0.19969760738039116
306,0.13494537874764137
307,0.22863705286079875
308,0.1575964268776631
309,0.1575964268776631
310,0.1575964268776631
311,0.1575964268776631
312,0.1575964268776631
313,0.20832273364889162
314,0.1432144029303832
315,0.23470668452762675
316,0.16612905920352225
317,0.16612905920352225
318,0.16612905920352225
319,0.16612905920352225
320,0.16612905920352225
321,0.21011762495885006
322,0.14444833305220584
323,0.2371068207012796
324,0.16736999942946837
325,0.16736999942946837
326,0.16736999942946837
327,0.16736999942946837
328,0.16736999942946837
329,0.20331371332849207
330,0.13748775725539686
331,0.22963491817962528
332,0.16089939955100052
333,0.16089939955100052
334,0.16089939955100052
335,0.16089939955100052
336,0.16089939955100052
337,0.21059893474542973
338,0.1444757141274563
339,0.24058315999775778
340,0.16981826139623127
341,0.16981826139623127
342,0.16981826139623127
343,0.16981826139623127
344,0.16981826139623127
345,0.2055186137810694
346,0.14213037241609464
347,0.238484161371683
348,0.16744194396623205
349,0.16744194396623205
350,0.16744194396623205
351,0.16744194396623205
352,0.16744194396623205
353,0.21115049506621084
354,0.14626899630254198
355,0.2423681938643038
356,0.17161154357131692
357,0.17161154357131692
358,0.17161154357131692
359,0.17161154357131692
360,0.17161154357131692
361,0.2104813342031992
362,0.14663385770880566
363,0.2394330212999118
364,0.16964131927810502
365,0.16964131927810502
366,0.16964131927810502
367,0.16964131927810502
368,0.16964131927810502
369,0.2213405901207629
370,0.15649653346807077
371,0.2525337978099676
372,0.18053380560951346
373,0.18053380560951346
374,0.18053380560951346
375,0.18053380560951346
376,0.18053380560951346
377,0.21722753531935107
378,0.15244110547406908
379,0.24728592036290548
380,0.17555366866027503
381,0.17555366866027503
382,0.17555366866027503
383,0.17555366866027503
384,0.17555366866027503
385,0.21287346195037077
386,0.14637844189592206
387,0.23912503795225504
388,0.16844069242626042
389,0.16844069242626042
390,0.16844069242626042
391,0.16844069242626042
392,0.16844069242626042
393,0.1970558775158781
394,0.13282835399470622
395,0.22634561829870006
396,0.1559252801568879
397,0.1559252801568879
398,0.1559252801568879
399,0.1559252801568879
400,0.1559252801568879
401,0.21782991630278173
402,0.15266239962889722
403,0.24896072442982803
404,0.1792622268702733
405,0.1792622268702733
406,0.1792622268702733
407,0.1792622268702733
408,0.1792622268702733
409,0.20155959663181922
410,0.13474570969082947
411,0.2286561160416266
412,0.15826217587837782
413,0.15826217587837782
414,0.15826217587837782
415,0.15826217587837782
416,0.15826217587837782
417,0.19630672744801408
418,0.13218091159117848
419,0.22550484151002273
420,0.15583920175683275
421,0.15583920175683275
422,0.15583920175683275
423,0.15583920175683275
424,0.15583920175683275
425,0.19769740662678703
426,0.13229304454721524
427,0.22568192544645163
428,0.15595133471286948
429,0.15595133471286948
430,0.15595133471286948
431,0.15595133471286948
432,0.15595133471286948
433,0.194537130359027
434,0.12824169483330686
435,0.22434506914893645
436,0.15182859691382958
437,0.15182859691382958
438,0.15182859691382958
439,0.15182859691382958
440,0.15182859691382958
441,0.20239013705349343
442,0.13499141517023563
443,0.22982178026660155
444,0.15840305746583927
445,0.15840305746583927
446,0.15840305746583927
447,0.15840305746583927
448,0.15840305746583927
449,0.19769740662678703
450,0.13229304454721524
451,0.22568192544645163
452,0.15595133471286948
453,0.15595133471286948
454,0.15595133471286948
455,0.15595133471286948
456,0.15595133471286948
457,0.20184154830203638
458,0.1370818738210312
459,0.22995071169220818
460,0.159720565841439
461,0.159720565841439
462,0.159720565841439
463,0.159720565841439
464,0.159720565841439
465,0.2034290742514757
466,0.14010916377329047
467,0.23700429125345984
468,0.16513776096657307
469,0.16513776096657307
470,0.16513776096657307
471,0.16513776096657307
472,0.16513776096657307
473,0.21478147889328147
474,0.14914710903135364
475,0.24438110896521648
476,0.17482222731749297
477,0.17482222731749297
478,0.17482222731749297
479,0.17482222731749297
480,0.17482222731749297
481,0.21966837728491115
482,0.15390306155944963
483,0.24873379413004248
484,0.17796083578461658
485,0.17796083578461658
486,0.17796083578461658
487,0.17796083578461658
488,0.17796083578461658
489,0.20519201760314285
490,0.1405735794853623
491,0.23733521023231152
492,0.16465696563968385
493,0.16465696563968385
494,0.16465696563968385
495,0.16465696563968385
496,0.16465696563968385
497,0.19841412382105184
498,0.13425821933972085
499,0.22689477744495218
500,0.1571261695052647
501,0.1571261695052647
502,0.1571261695052647
503,0.1571261695052647
504,0.1571261695052647
505,0.20799847669825713
506,0.14162761282374337
507,0.23325461402174114
508,0.165039255119347
509,0.165039255119347
510,0.165039255119347
511,0.165039255119347
512,0.165039255119347
513,0.21733977674568494
514,0.15429305700818768
515,0.24980378313126997
516,0.17889120887401294
517,0.17889120887401294
